   0.79269161156E+02   0.12162640415E+00
   0.79826187804E+02   0.12204896232E+00
   0.80386227279E+02   0.12746219751E+00
   0.80949295876E+02   0.13704700181E+00
   0.81515409980E+02   0.14203745073E+00
   0.82084586061E+02   0.13927796160E+00
   0.82656840683E+02   0.13371758859E+00
   0.83232190496E+02   0.12944165331E+00
   0.83810652242E+02   0.13536866239E+00
   0.84392242751E+02   0.14379359312E+00
   0.84976978948E+02   0.14738642074E+00
   0.85564877845E+02   0.14432594708E+00
   0.86155956550E+02   0.13935906395E+00
   0.86750232261E+02   0.13672505887E+00
   0.87347722270E+02   0.13444611933E+00
   0.87948443962E+02   0.13008524307E+00
   0.88552414818E+02   0.12578646924E+00
   0.89159652410E+02   0.12835685072E+00
   0.89770174408E+02   0.11567019860E+00
   0.90383998577E+02   0.11279805679E+00
   0.91001142777E+02   0.10208977702E+00
   0.91621624965E+02   0.10188079069E+00
   0.92245463196E+02   0.92817870551E-01
   0.92872675621E+02   0.75489890346E-01
   0.93503280492E+02   0.76761382996E-01
   0.94137296157E+02   0.71145793557E-01
   0.94774741064E+02   0.66245112429E-01
   0.95415633761E+02   0.62073453902E-01
   0.96059992897E+02   0.75109640294E-01
   0.96707837220E+02   0.76746741898E-01
   0.97359185581E+02   0.76994831795E-01
   0.98014056934E+02   0.66622731966E-01
   0.98672470331E+02   0.80376895814E-01
   0.99334444933E+02   0.95671129006E-01
   0.10000000000E+03   0.95671129006E-01
